epoch,acc,loss,lr,val_acc,val_loss
68,0.728000011742115,0.8623242364823818,0.0003,0.6944444444444444,1.5257660162945588
69,0.7820000101625919,0.7773972573876381,0.0003,0.7222222222222222,1.5966448990835085
70,0.7840000103414059,0.7280877161026001,0.0003,0.6944444444444444,1.5450225952598784
71,0.7620000112056732,0.7700092133879661,0.0003,0.7222222222222222,1.5578699683149655
72,0.7240000122785568,0.9158493553102016,0.0003,0.7222222222222222,1.5786773198180728
73,0.7320000123977661,0.834729101061821,0.0003,0.6388888888888888,1.6899252384901047
74,0.7180000147223473,0.8747042416036129,0.0003,0.5277777777777778,1.9036736451089382
75,0.7760000114142894,0.7365638211369514,0.0003,0.7222222222222222,1.5777449905872345
76,0.7600000114738941,0.7355211637914181,0.0003,0.6388888888888888,1.6512104993065198
77,0.7400000114738942,0.7618017499148846,0.0003,0.7222222222222222,1.5644607982701726
78,0.7580000123381615,0.767641218304634,0.0003,0.6388888888888888,1.62046212496029
79,0.7820000112056732,0.8435355438292027,0.0003,0.6666666666666666,1.5745742118193045
80,0.7460000117123127,0.9016971935331821,0.0003,0.6111111111111112,1.6775383460852835
81,0.7980000102519988,0.7169843353331089,0.0003,0.6111111111111112,1.6712231917513742
82,0.7700000098347664,0.8362370158731938,9e-05,0.6944444444444444,1.570714530845483
83,0.7760000106692314,0.771631158143282,9e-05,0.7222222222222222,1.5221740913887818
84,0.7500000120699406,0.7643581672012806,9e-05,0.7222222222222222,1.5492526363167498
85,0.7900000101327896,0.7861850097775459,9e-05,0.7222222222222222,1.518329846362273
86,0.7500000113248825,0.7641645756363868,9e-05,0.7222222222222222,1.5128377158608701
87,0.794000010639429,0.7647370463609695,9e-05,0.7222222222222222,1.5519186009963353
88,0.7360000108182431,0.9069946175813675,9e-05,0.75,1.5081144289837942
89,0.7480000109970569,0.8500287029147148,9e-05,0.7222222222222222,1.5856976289716032
90,0.7680000111460685,0.7424242873489857,9e-05,0.7222222222222222,1.5488116915027301
91,0.7640000106394291,0.730047667324543,9e-05,0.7222222222222222,1.5156854627033074
92,0.7720000103116036,0.7677639535069466,9e-05,0.6944444444444444,1.5288124043080542
93,0.7680000126361847,0.8236123010516166,9e-05,0.7222222222222222,1.5681143556204107
94,0.7800000113248825,0.7570986226201057,9e-05,0.7222222222222222,1.5760834415753682
95,0.772000011652708,0.75002975538373,9e-05,0.6666666666666666,1.5796456038951874
96,0.7920000094175339,0.7349793750047684,9e-05,0.6944444444444444,1.5396207066045866
97,0.7600000116229058,0.7604624639451504,9e-05,0.7222222222222222,1.5425020075506635
98,0.79200001090765,0.7759419158101082,9e-05,0.7222222222222222,1.5310235338078604
99,0.7860000115633011,0.7814733691513538,9e-05,0.7222222222222222,1.532170318894916
100,0.7920000097155571,0.7983484765887261,9e-05,0.7222222222222222,1.5549762414561377
101,0.7580000121891498,0.8692221535742283,9e-05,0.75,1.5353080199824438
102,0.7080000129342079,0.9529222151637078,9e-05,0.75,1.4932513824767537
103,0.7680000121891498,0.7986982402205467,9e-05,0.75,1.5172563244899113
104,0.7700000122189522,0.6959487375617027,9e-05,0.6944444444444444,1.5252081834607654
105,0.7920000104606152,0.6664628037810325,9e-05,0.7222222222222222,1.5420279908511374
106,0.7700000119209289,0.7561180615425109,9e-05,0.6944444444444444,1.5993971986075242
107,0.764000011086464,0.8255462998151779,9e-05,0.7222222222222222,1.5777941528293822
108,0.7800000102818012,0.7080639427900315,9e-05,0.7222222222222222,1.552512767000331
109,0.7600000111758709,0.7923423270881176,9e-05,0.7222222222222222,1.5278594204121165
110,0.7500000119209289,0.829571089297533,9e-05,0.7222222222222222,1.5250504045850701
111,0.8000000105798244,0.7544009940326214,9e-05,0.75,1.51515208515856
112,0.7380000124871731,0.7801376704871654,2.7e-05,0.7222222222222222,1.5745878492792447
113,0.7740000116825104,0.7595822994410991,2.7e-05,0.7222222222222222,1.5371079039242532
114,0.7840000109374523,0.8470141939818859,2.7e-05,0.7222222222222222,1.5632606732348602
115,0.7960000109672546,0.6844783364236355,2.7e-05,0.6944444444444444,1.5160241880350642
116,0.7500000116229057,0.7981152753531933,2.7e-05,0.7222222222222222,1.5683588033748999
117,0.7700000131130218,0.8954563000798226,2.7e-05,0.75,1.520251699619823
118,0.7780000093579292,0.8376412856578827,2.7e-05,0.7222222222222222,1.5032311276429229
119,0.7840000113844872,0.7339922347664833,2.7e-05,0.6944444444444444,1.4812883672614892
120,0.7640000109374523,0.9071831035614014,2.7e-05,0.6944444444444444,1.4711842230624623
121,0.7600000116229058,0.767293831706047,2.7e-05,0.75,1.524197280406952
122,0.7800000114738941,0.7474249364435672,2.7e-05,0.6944444444444444,1.5104857757687569
123,0.780000009983778,0.7270684902369976,2.7e-05,0.6944444444444444,1.5033733513620164
124,0.7660000111162663,0.7981829744577408,2.7e-05,0.6944444444444444,1.5298969149589539
125,0.7540000119805336,0.7755066967010498,2.7e-05,0.7222222222222222,1.5641769857870207
126,0.7720000107586383,0.7369161562621593,2.7e-05,0.7222222222222222,1.5723371828595798
127,0.7680000117421151,0.8690518163144588,2.7e-05,0.6944444444444444,1.5072623213960066
128,0.7920000094175339,0.7326293738186359,2.7e-05,0.6944444444444444,1.5430163231988747
129,0.7740000106394291,0.8517438779771328,2.7e-05,0.7222222222222222,1.5057454336848524
130,0.7680000111460685,0.8446084830164909,2.7e-05,0.75,1.5113577110071976
131,0.7600000105798245,0.9719114466011525,2.7e-05,0.75,1.5184522569179535
132,0.7880000096559524,0.8830106198787689,2.7e-05,0.7222222222222222,1.5432474141319592
