epoch,acc,loss,lr,val_acc,val_loss
211,0.7060000130534172,0.7154368947446347,1e-06,0.6944444444444444,0.7289793211503921
212,0.6800000117719174,0.7476093649864197,1e-06,0.6944444444444444,0.7328153458315178
213,0.666000013500452,0.7713956876844168,1e-06,0.6944444444444444,0.7318814984060332
214,0.6600000140070915,0.7860259383916854,1e-06,0.6944444444444444,0.7342213971571456
215,0.710000012665987,0.6992997763678431,1e-06,0.6944444444444444,0.7347856574837756
216,0.67000001385808,0.777995193451643,1e-06,0.6944444444444444,0.7340036274967537
217,0.6900000135600567,0.7455409437417984,1e-06,0.6944444444444444,0.7326659826145866
218,0.6640000134706497,0.8002954643964767,1e-06,0.6944444444444444,0.7321008107175859
219,0.6720000135898591,0.7714990663528443,1e-06,0.6944444444444444,0.7296609707272081
220,0.686000011563301,0.7840339070558549,1e-06,0.6944444444444444,0.7324254561794482
221,0.6980000118911266,0.7267662734538317,1e-06,0.6944444444444444,0.7287031139037734
222,0.636000012755394,0.8025695706158876,1e-06,0.6944444444444444,0.7284303934326696
223,0.646000013500452,0.7843009551614523,1e-06,0.6944444444444444,0.7336449226903723
224,0.6560000133514404,0.7634576463699341,1e-06,0.6944444444444444,0.7312160885758203
225,0.6900000140070915,0.7431854537129402,1e-06,0.6944444444444444,0.7328905201888524
226,0.7000000135600567,0.7459032294154168,1e-06,0.6944444444444444,0.7365421015197676
227,0.6640000136196613,0.7483917330205441,1e-07,0.6944444444444444,0.733728755312768
228,0.6720000131428242,0.7829389584809542,1e-07,0.6944444444444444,0.7296878876758355
229,0.6900000120699405,0.7766359460353851,1e-07,0.6944444444444444,0.7298456936605362
230,0.6480000118911267,0.7940133717656136,1e-07,0.6944444444444444,0.7346434964256332
231,0.6920000120997429,0.7856483397632837,1e-07,0.6944444444444444,0.7314907016686144
232,0.6560000124573707,0.7905314715951681,1e-07,0.6944444444444444,0.735181074457311
233,0.6540000124275684,0.8227892359346152,1e-07,0.6944444444444444,0.7289175346692597
234,0.6320000140368939,0.8280532741546631,1e-07,0.6944444444444444,0.72709725111862
235,0.6360000132024288,0.7918495190143585,1e-07,0.6944444444444444,0.7255927065137561
236,0.6500000149011612,0.7867503340542317,1e-07,0.6944444444444444,0.7268251183126672
237,0.6740000124275685,0.7763052755594253,1e-07,0.6944444444444444,0.7223927988996164
238,0.6500000141561031,0.8052884520590305,1e-07,0.6944444444444444,0.7208862955441064
239,0.6640000130236149,0.7999864488095045,1e-07,0.6944444444444444,0.7263292982384478
240,0.6720000122487545,0.7881893058121204,1e-07,0.6944444444444444,0.7290412432743728
241,0.6540000139176846,0.7819293806701899,1e-07,0.6944444444444444,0.731027475872098
242,0.6960000123083592,0.7292253211140632,1e-07,0.6944444444444444,0.7329226327937148
243,0.6600000129640102,0.80177416279912,1e-07,0.6944444444444444,0.7360453770945443
244,0.6600000126659871,0.7939745119214058,1e-07,0.6944444444444444,0.729720388889392
245,0.7080000135302543,0.6945178692042827,1e-07,0.6944444444444444,0.7338958491337608
246,0.6900000140070915,0.7215642818063498,1e-07,0.6944444444444444,0.725954593987707
247,0.6600000119209289,0.7963051349110901,1e-07,0.6944444444444444,0.7312822034843217
248,0.7240000106394291,0.6895842784456909,1e-07,0.6944444444444444,0.7345319448563209
249,0.6800000134110451,0.7329961469769478,1e-07,0.6944444444444444,0.7349502282389343
250,0.648000012934208,0.8133946596086026,1e-07,0.6944444444444444,0.732156020661124
251,0.6720000112056732,0.7573522443696856,1e-07,0.6944444444444444,0.7361738865585923
252,0.6520000128448009,0.7993282814323902,1e-07,0.6944444444444444,0.7327119147226363
253,0.6920000126957894,0.7396382413804531,1e-07,0.6944444444444444,0.7279090258992559
254,0.656000013500452,0.7951648347079754,1e-07,0.6944444444444444,0.7313290316293811
255,0.6620000131428242,0.8059897078573703,1e-07,0.6944444444444444,0.739149904410725
256,0.6640000131726265,0.7609377345442772,1e-07,0.6944444444444444,0.7344156461084721
257,0.6920000116527081,0.7390070204436779,1e-07,0.6944444444444444,0.7365222411992565
258,0.6900000129640103,0.7613667953759432,1e-07,0.6944444444444444,0.7305487239702617
259,0.6780000121891498,0.736626317203045,1e-07,0.6944444444444444,0.724416413758364
260,0.6720000131428242,0.8364299240708352,1e-07,0.6944444444444444,0.7203919817436852
261,0.6440000124275684,0.8050866086781024,1e-07,0.6944444444444444,0.7322862889411934
262,0.6540000110864639,0.7774414201080799,1e-07,0.6944444444444444,0.7335180618372559
263,0.6380000133812428,0.7849505801498889,1e-07,0.6944444444444444,0.7278799765875495
264,0.6320000138878822,0.8639514780044556,1e-07,0.6944444444444444,0.7274305465083065
265,0.6860000111162663,0.7340479561686516,1e-07,0.6944444444444444,0.7312499302594612
266,0.7100000116229057,0.7012490858137608,1e-07,0.6944444444444444,0.7410005629828649
267,0.6720000131428242,0.752425646930933,1e-07,0.6944444444444444,0.7307953840839522
268,0.6900000129640103,0.7923774932324886,1e-07,0.6944444444444444,0.7349888532844489
269,0.6420000140368939,0.7952319453656673,1e-07,0.6944444444444444,0.735280803821095
270,0.6720000125467778,0.7764776077866554,1e-07,0.6944444444444444,0.7287556861825174
271,0.6760000140964985,0.7869097336381674,1e-07,0.6944444444444444,0.7288781811186911
272,0.6580000124871731,0.7776815097033978,1e-07,0.6944444444444444,0.7387693612622065
273,0.7020000149309635,0.718156408816576,1e-07,0.6944444444444444,0.7280751905465068
274,0.7080000121891499,0.7490587372519076,1e-07,0.6944444444444444,0.7232825382339393
275,0.6800000131130218,0.78884990721941,1e-07,0.6944444444444444,0.7272101562721218
276,0.6820000144839287,0.7889641842246056,1e-07,0.6944444444444444,0.7255730619128573
277,0.698000012487173,0.7121806529164314,1e-07,0.6944444444444444,0.7286374710577851
278,0.7080000121891499,0.7470607654005289,1e-07,0.6944444444444444,0.7369558977511083
279,0.658000012934208,0.785739214271307,1e-07,0.6944444444444444,0.7328845947835766
280,0.6760000123083592,0.7707907375693321,1e-07,0.6944444444444444,0.731748460859914
281,0.6880000133812427,0.7432696447148919,1e-07,0.6944444444444444,0.7374452162863842
282,0.6460000133514404,0.7911727337539196,1e-07,0.6944444444444444,0.7287622463831617
283,0.7100000120699406,0.7463822777569294,1e-07,0.6944444444444444,0.7316276771240761
284,0.680000012665987,0.7810005095601081,1e-07,0.6944444444444444,0.7313540715064543
285,0.6940000127255916,0.7334465326368809,1e-07,0.6944444444444444,0.7339276106053553
286,0.66400001257658,0.7904196974262595,1e-07,0.6944444444444444,0.7275342548000481
287,0.6720000120997429,0.7762449043989181,1e-07,0.6944444444444444,0.7249266650716082
288,0.6740000136196613,0.7826600289344787,1e-07,0.6944444444444444,0.7257860625793708
289,0.6820000134408474,0.7562147079408169,1e-07,0.6944444444444444,0.7281965876811429
290,0.6980000123381614,0.7677603812515735,1e-07,0.6944444444444444,0.7314585946189456
291,0.7100000123679638,0.7589728850126266,1e-07,0.6944444444444444,0.7296159458837792
292,0.6680000121891498,0.7677919218689203,1e-07,0.6944444444444444,0.7280141413494776
293,0.6500000132620335,0.7626825200952589,1e-07,0.6944444444444444,0.7272915306619123
294,0.6920000149309635,0.6966813838109374,1e-07,0.6944444444444444,0.7298204531741956
295,0.6540000116825104,0.8103446994721889,1e-07,0.6944444444444444,0.7279431376714961
296,0.6780000130832196,0.7908592773973941,1e-07,0.6944444444444444,0.7268687520833433
297,0.6380000120401382,0.8310190956294536,1e-07,0.6944444444444444,0.722640092058201
298,0.6820000137388706,0.7532415266335011,1e-07,0.6944444444444444,0.7308166666536837
299,0.678000011742115,0.7665668751299382,1e-07,0.6944444444444444,0.7304918750356187
